,graph_id,user_id,goal_id,interaction_end_time,learning_objective_name,atom_id,correct,time_spent_answering_s,time_spent_on_instruction_s,goal_progress,target_status_and_progress,prev_concept_narrative,duration_s,is_target,loGraphID,difficulty,lo_difficulty,atom_type,correctBinary,label
2304153,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,efd5447a-f21d-48ca-b1a5-82e3747ccc2f,a248d137-71d6-40d8-a4c0-7af9d777eeec,2022-10-29 02:57:51.497,Read a stock table,f3fe29f1-f0bc-49dd-a822-84cb34b19fe5,True,41.008,1.522,1.0,"{'5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 1, 'status': 'complete'}}",DIRECT_ASSESS_TOPIC,42.53,True,25.0,0.6724137931034483,0.6831806827643631,question,1,2.0
2305542,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,efe2d590-d26c-4426-b134-242878f6cc10,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-12 18:19:22.607,Read a stock table,f3fe29f1-f0bc-49dd-a822-84cb34b19fe5,True,0.0,7.886,0.125,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0, 'status': 'no_work'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.25, 'status': 'in_progress'}}",DIRECT_CHOOSE_TOPIC,7.886,True,25.0,0.6724137931034483,0.6831806827643631,question,1,
2305543,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,efe2d590-d26c-4426-b134-242878f6cc10,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-12 18:50:35.405,Define stock terminology,97783cd8-dd7b-4835-bc77-ae9805e7aed1,True,0.0,2.161,0.25,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.25, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.25, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,2.161,True,25.0,0.7846153846153846,0.7164241164241164,question,1,
2305544,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,efe2d590-d26c-4426-b134-242878f6cc10,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-12 21:32:34.597,Define stock terminology,59093b74-7399-4e6a-93b7-d674aedae7c6,True,0.0,1.793,0.375,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.5, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.25, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,1.793,True,25.0,0.6923076923076923,0.7164241164241164,question,1,
2305545,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,efe2d590-d26c-4426-b134-242878f6cc10,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-13 03:32:05.847,Read a stock table,f42320f3-a0c3-4612-9634-1aa0cfa5b479,True,0.0,7.351,0.5,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.5, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,7.351,True,25.0,0.7242647058823529,0.6831806827643631,question,1,
2305546,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,efe2d590-d26c-4426-b134-242878f6cc10,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-13 03:33:31.652,Define stock terminology,99956e42-4332-4ab9-b1df-8c1242547881,True,78.1,7.481,0.625,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.75, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,85.581,True,25.0,0.6830188679245283,0.7164241164241164,question,1,
2305547,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,efe2d590-d26c-4426-b134-242878f6cc10,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-13 03:38:19.850,Define stock terminology,6a5e6166-c2ad-459d-9713-1a668122500b,True,253.255,34.715,0.75,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_ASSESS_TOPIC,287.97,True,25.0,0.6944444444444444,0.7164241164241164,question,1,
2305548,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,efe2d590-d26c-4426-b134-242878f6cc10,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-13 03:47:03.515,Read a stock table,209f894e-c959-40ea-81d3-a4962e38003f,True,521.826,1.609,0.875,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.75, 'status': 'in_progress'}}",DIRECT_ASSESS_TOPIC,523.435,True,25.0,0.8210526315789474,0.6831806827643631,question,1,
2305549,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,efe2d590-d26c-4426-b134-242878f6cc10,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-13 03:53:16.340,Read a stock table,27b1826c-d453-4803-b430-18e40d6551e8,True,197.955,174.658,1.0,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 1, 'status': 'complete'}}",DIRECT_ASSESS_TOPIC,372.613,True,25.0,0.7866666666666666,0.6831806827643631,question,1,
2307204,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f00a2d42-1cc6-4e9a-af03-bae66026a74f,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-18 04:22:03.564,Read a stock table,686932f9-f43a-4622-8692-f65d17a914dc,False,519.403,70.56,0.007708516105,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0, 'status': 'no_work'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.015417032210994643, 'status': 'in_progress'}}",DIRECT_CHOOSE_TOPIC,589.963,True,25.0,0.5333333333333333,0.6831806827643631,question,0,
2307205,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f00a2d42-1cc6-4e9a-af03-bae66026a74f,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-18 04:23:46.261,Read a stock table,a138d14c-2475-41f8-8539-c86a9da108c8,True,96.416,6.061,0.1240157932,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0, 'status': 'no_work'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.24803158633265043, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,102.477,True,25.0,0.7169811320754716,0.6831806827643631,question,1,
2307206,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f00a2d42-1cc6-4e9a-af03-bae66026a74f,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-18 04:28:38.203,Define stock terminology,5f436ba5-2920-4e88-83b5-c89e2b1e859e,False,216.18,75.55,0.1202228678,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.02146475332837345, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.21898098220982168, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,291.72998,True,25.0,0.5106382978723404,0.7164241164241164,question,0,
2307207,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f00a2d42-1cc6-4e9a-af03-bae66026a74f,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-18 04:31:07.317,Define stock terminology,5f94c54c-cb32-471f-922e-b66a52699538,False,43.456,105.46,0.1109351339,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.01606709268629449, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.2058031751667938, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,148.916,True,25.0,0.5192307692307693,0.7164241164241164,question,0,
2307208,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f00a2d42-1cc6-4e9a-af03-bae66026a74f,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-18 04:31:51.316,Define stock terminology,6605c338-8825-4453-b298-ba3b4f3cb6c1,True,38.164,5.639,0.2588884023,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.2736652465248207, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.24411155805529663, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,43.803,True,25.0,0.8589743589743589,0.7164241164241164,question,1,
2307209,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f00a2d42-1cc6-4e9a-af03-bae66026a74f,917d2bb2-451f-4f65-8eec-7a8125c9a596,2022-10-18 04:35:42.769,Define stock terminology,99956e42-4332-4ab9-b1df-8c1242547881,False,148.818,82.449,0.1983062221,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.169495524273344, 'status': 'struggling'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.2271169199745056, 'status': 'in_progress'}}",DIRECT_ASSESS_TOPIC,231.267,True,25.0,0.6830188679245283,0.7164241164241164,question,0,
2307498,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f020e4a8-2bc6-4736-a4a0-825b3108bfe7,2b88a57c-1bd3-4f93-98e6-2cfc2e0b8200,2022-12-10 00:53:23.107,Define stock terminology,97783cd8-dd7b-4835-bc77-ae9805e7aed1,True,31.604,1.282,0.5625,"{'d496a26b-d3d6-4287-8032-328306ab11ad': {'progress': 1, 'status': 'complete'}, '9af939fb-73a4-41d2-97ad-a0be07990e98': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0, 'status': 'no_work'}, '18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.25, 'status': 'in_progress'}}",DIRECT_CHOOSE_TOPIC,32.886,True,25.0,0.7846153846153846,0.7164241164241164,question,1,
2307499,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f020e4a8-2bc6-4736-a4a0-825b3108bfe7,2b88a57c-1bd3-4f93-98e6-2cfc2e0b8200,2022-12-10 00:53:54.133,Define stock terminology,59093b74-7399-4e6a-93b7-d674aedae7c6,True,29.376,1.406,0.625,"{'d496a26b-d3d6-4287-8032-328306ab11ad': {'progress': 1, 'status': 'complete'}, '9af939fb-73a4-41d2-97ad-a0be07990e98': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0, 'status': 'no_work'}, '18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,30.782,True,25.0,0.6923076923076923,0.7164241164241164,question,1,
2307500,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f020e4a8-2bc6-4736-a4a0-825b3108bfe7,2b88a57c-1bd3-4f93-98e6-2cfc2e0b8200,2022-12-10 00:54:44.344,Read a stock table,056dd364-b0f5-4737-9286-6a3ea7415782,True,48.606,1.382,0.6875,"{'d496a26b-d3d6-4287-8032-328306ab11ad': {'progress': 1, 'status': 'complete'}, '9af939fb-73a4-41d2-97ad-a0be07990e98': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.25, 'status': 'in_progress'}, '18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,49.988,True,25.0,0.735632183908046,0.6831806827643631,question,1,
2307501,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f020e4a8-2bc6-4736-a4a0-825b3108bfe7,2b88a57c-1bd3-4f93-98e6-2cfc2e0b8200,2022-12-10 00:59:12.934,Read a stock table,49262e68-fbe1-4476-aa37-92573593f437,True,266.911,1.434,0.75,"{'d496a26b-d3d6-4287-8032-328306ab11ad': {'progress': 1, 'status': 'complete'}, '9af939fb-73a4-41d2-97ad-a0be07990e98': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}, '18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,268.345,True,25.0,0.4845360824742268,0.6831806827643631,question,1,
2307502,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f020e4a8-2bc6-4736-a4a0-825b3108bfe7,2b88a57c-1bd3-4f93-98e6-2cfc2e0b8200,2022-12-10 00:59:59.572,Define stock terminology,fa6b24f4-d256-4d47-b430-1e95f3a2aa2b,True,45.059,1.352,0.8125,"{'d496a26b-d3d6-4287-8032-328306ab11ad': {'progress': 1, 'status': 'complete'}, '9af939fb-73a4-41d2-97ad-a0be07990e98': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}, '18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.75, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,46.411,True,25.0,0.8395904436860068,0.7164241164241164,question,1,
2307503,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f020e4a8-2bc6-4736-a4a0-825b3108bfe7,2b88a57c-1bd3-4f93-98e6-2cfc2e0b8200,2022-12-10 01:01:30.622,Define stock terminology,99956e42-4332-4ab9-b1df-8c1242547881,True,89.403,1.417,0.875,"{'d496a26b-d3d6-4287-8032-328306ab11ad': {'progress': 1, 'status': 'complete'}, '9af939fb-73a4-41d2-97ad-a0be07990e98': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}, '18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}}",DIRECT_ASSESS_TOPIC,90.82,True,25.0,0.6830188679245283,0.7164241164241164,question,1,
2307504,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f020e4a8-2bc6-4736-a4a0-825b3108bfe7,2b88a57c-1bd3-4f93-98e6-2cfc2e0b8200,2022-12-10 01:02:12.565,Read a stock table,f3fe29f1-f0bc-49dd-a822-84cb34b19fe5,True,40.255,1.459,0.9375,"{'d496a26b-d3d6-4287-8032-328306ab11ad': {'progress': 1, 'status': 'complete'}, '9af939fb-73a4-41d2-97ad-a0be07990e98': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.75, 'status': 'in_progress'}, '18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}}",DIRECT_ASSESS_TOPIC,41.714,True,25.0,0.6724137931034483,0.6831806827643631,question,1,
2307505,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f020e4a8-2bc6-4736-a4a0-825b3108bfe7,2b88a57c-1bd3-4f93-98e6-2cfc2e0b8200,2022-12-10 01:03:09.304,Read a stock table,f42320f3-a0c3-4612-9634-1aa0cfa5b479,True,54.975,1.53,1.0,"{'d496a26b-d3d6-4287-8032-328306ab11ad': {'progress': 1, 'status': 'complete'}, '9af939fb-73a4-41d2-97ad-a0be07990e98': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 1, 'status': 'complete'}, '18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}}",DIRECT_ASSESS_TOPIC,56.504997,True,25.0,0.7242647058823529,0.6831806827643631,question,1,
2313412,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f07af5e3-b8e3-474e-9872-0ee44b79931d,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-11-24 18:51:21.899,Read a stock table,f0c475b9-0453-4a28-b188-90261013bf67,True,357.542,4.64,0.125,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0, 'status': 'no_work'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.25, 'status': 'in_progress'}}",nan,362.182,True,25.0,0.6845238095238095,0.6831806827643631,question,1,
2313413,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f07af5e3-b8e3-474e-9872-0ee44b79931d,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-11-24 18:51:55.931,Read a stock table,91bde9a0-232f-4770-92e1-827c70ef0e2d,True,32.569,1.464,0.25,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0, 'status': 'no_work'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}}",nan,34.033,True,25.0,0.61875,0.6831806827643631,question,1,
2313414,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f07af5e3-b8e3-474e-9872-0ee44b79931d,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-11-24 18:53:09.293,Define stock terminology,45e701c4-5f74-482a-82b0-74bc35c589e3,True,71.513,1.591,0.375,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.25, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,73.104004,True,25.0,0.8571428571428571,0.7164241164241164,question,1,
2313415,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f07af5e3-b8e3-474e-9872-0ee44b79931d,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-11-24 19:00:27.761,Define stock terminology,99956e42-4332-4ab9-b1df-8c1242547881,False,433.141,5.076,0.424651813,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.3493036259806546, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,438.21698,True,25.0,0.6830188679245283,0.7164241164241164,question,0,
2313416,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f07af5e3-b8e3-474e-9872-0ee44b79931d,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-11-24 19:03:11.677,Define stock terminology,762c443c-eb81-43ce-b8b0-503ab0b06687,False,115.999,47.649,0.4105277994,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.3210555988664796, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,163.648,True,25.0,0.6794258373205742,0.7164241164241164,question,0,
2313417,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f07af5e3-b8e3-474e-9872-0ee44b79931d,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-11-24 19:04:56.332,Define stock terminology,4fbbfdb8-3060-478b-96f0-72d2d7561fe7,False,98.017,6.366,0.369995394,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.23999078791607587, 'status': 'struggling'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_ASSESS_TOPIC,104.382996,True,25.0,0.45925925925925926,0.7164241164241164,question,0,
2313418,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f07af5e3-b8e3-474e-9872-0ee44b79931d,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-11-24 19:05:06.217,Define stock terminology,8f9dafc4-2b3f-495f-95cb-deeb790164f3,False,7.12,2.765,0.2896874668,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.07937493350828732, 'status': 'struggling'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_ASSESS_TOPIC,9.885,True,25.0,0.8372093023255814,0.7164241164241164,question,0,
2313419,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f07af5e3-b8e3-474e-9872-0ee44b79931d,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-11-24 19:06:01.811,Define stock terminology,6605c338-8825-4453-b298-ba3b4f3cb6c1,True,53.011,2.328,0.4057729373,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.31154587468947204, 'status': 'struggling'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_TEACH,55.339,True,25.0,0.8589743589743589,0.7164241164241164,question,1,
2313420,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f07af5e3-b8e3-474e-9872-0ee44b79931d,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-11-24 19:06:48.366,Define stock terminology,a6b7db6f-3ee0-463c-85bd-c6d97d686946,True,43.759,2.551,0.531716646,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.563433291901124, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_POST_TEST,46.309998,True,25.0,0.6792452830188679,0.7164241164241164,question,1,
2313421,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f07af5e3-b8e3-474e-9872-0ee44b79931d,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-11-24 19:07:54.943,Define stock terminology,59093b74-7399-4e6a-93b7-d674aedae7c6,True,64.985,1.314,0.6615628827,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.8231257653750204, 'status': 'in_progress'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_POST_TEST,66.299,True,25.0,0.6923076923076923,0.7164241164241164,question,1,
2313422,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f07af5e3-b8e3-474e-9872-0ee44b79931d,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-11-24 19:11:48.296,Define stock terminology,fa6b24f4-d256-4d47-b430-1e95f3a2aa2b,True,231.248,1.856,0.75,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_POST_TEST,233.104,True,25.0,0.8395904436860068,0.7164241164241164,question,1,
2313423,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f07af5e3-b8e3-474e-9872-0ee44b79931d,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-11-24 19:14:12.605,Read a stock table,f3fe29f1-f0bc-49dd-a822-84cb34b19fe5,False,137.563,6.509,0.7883135056,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5766270112912486, 'status': 'in_progress'}}",DIRECT_ADVANCE,144.072,True,25.0,0.6724137931034483,0.6831806827643631,question,0,
2313424,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f07af5e3-b8e3-474e-9872-0ee44b79931d,7b3f5859-fea0-4028-b665-e4a4af51013c,2022-11-24 19:14:42.053,Read a stock table,f42320f3-a0c3-4612-9634-1aa0cfa5b479,True,27.683,1.495,1.0,"{'18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 1, 'status': 'complete'}}",DIRECT_PRE_TEST,29.178001,True,25.0,0.7242647058823529,0.6831806827643631,question,1,
2316507,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f0ee7a9b-1bdb-4275-a186-56526fbf2190,fdca12f3-b312-42d6-bf2c-78ae49f0cc1e,2022-11-30 05:36:47.574,Define stock terminology,b353df03-8a2e-4eda-a466-46c1db3408a1,True,216.747,4.966,0.5625,"{'9af939fb-73a4-41d2-97ad-a0be07990e98': {'progress': 1, 'status': 'complete'}, 'd496a26b-d3d6-4287-8032-328306ab11ad': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0, 'status': 'no_work'}, '18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.25, 'status': 'in_progress'}}",DIRECT_CHOOSE_TOPIC,221.713,True,25.0,0.7553191489361702,0.7164241164241164,question,1,
2316508,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f0ee7a9b-1bdb-4275-a186-56526fbf2190,fdca12f3-b312-42d6-bf2c-78ae49f0cc1e,2022-11-30 05:41:21.695,Define stock terminology,762c443c-eb81-43ce-b8b0-503ab0b06687,True,265.306,8.464,0.625,"{'9af939fb-73a4-41d2-97ad-a0be07990e98': {'progress': 1, 'status': 'complete'}, 'd496a26b-d3d6-4287-8032-328306ab11ad': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0, 'status': 'no_work'}, '18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,273.77,True,25.0,0.6794258373205742,0.7164241164241164,question,1,
2316509,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f0ee7a9b-1bdb-4275-a186-56526fbf2190,fdca12f3-b312-42d6-bf2c-78ae49f0cc1e,2022-11-30 05:45:22.355,Read a stock table,f3fe29f1-f0bc-49dd-a822-84cb34b19fe5,True,234.28,6.039,0.6875,"{'9af939fb-73a4-41d2-97ad-a0be07990e98': {'progress': 1, 'status': 'complete'}, 'd496a26b-d3d6-4287-8032-328306ab11ad': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.25, 'status': 'in_progress'}, '18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,240.319,True,25.0,0.6724137931034483,0.6831806827643631,question,1,
2316510,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f0ee7a9b-1bdb-4275-a186-56526fbf2190,fdca12f3-b312-42d6-bf2c-78ae49f0cc1e,2022-11-30 05:45:50.005,Read a stock table,6b303e44-6bef-494f-88e3-ce567a28c2fe,True,24.965,2.358,0.75,"{'9af939fb-73a4-41d2-97ad-a0be07990e98': {'progress': 1, 'status': 'complete'}, 'd496a26b-d3d6-4287-8032-328306ab11ad': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}, '18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.5, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,27.323,True,25.0,0.7969924812030075,0.6831806827643631,question,1,
2316511,076e1a0e-669c-40c4-a23c-7ac2bbaa05cf,f0ee7a9b-1bdb-4275-a186-56526fbf2190,fdca12f3-b312-42d6-bf2c-78ae49f0cc1e,2022-11-30 05:48:43.168,Define stock terminology,fa6b24f4-d256-4d47-b430-1e95f3a2aa2b,True,170.561,2.209,0.8125,"{'9af939fb-73a4-41d2-97ad-a0be07990e98': {'progress': 1, 'status': 'complete'}, 'd496a26b-d3d6-4287-8032-328306ab11ad': {'progress': 1, 'status': 'complete'}, '5c291e7c-5522-48ac-a032-4808d77c3f5d': {'progress': 0.5, 'status': 'in_progress'}, '18fafd57-8804-4244-9fe5-ae1784b384dc': {'progress': 0.75, 'status': 'in_progress'}}",DIRECT_DIAGNOSE_TOPIC,172.77,True,25.0,0.8395904436860068,0.7164241164241164,question,1,
